nct_id,entity_source_text,concept_id,concept_name,domain,start_index,end_index,temporal_source_text,days,numeric_source_text,numeric_att_min,numeric_att_max,is_exclusion
NCT04463004,anti-tumor necrosis factor [TNF],21603907,Tumor necrosis factor alpha (TNF-) inhibitors,Drug,2036,2068,"within 8 weeks (or 5 half-lives, whichever is longer)",56,,-99999,99999,1
NCT04463004,intramuscular live (attenuated) vaccine,44791414,Administration of vaccine,Procedure,2383,2422,within 4 weeks,28,,-99999,99999,1
NCT04463004,cytotoxic chemotherapy,4273629,Chemotherapy,Procedure,1120,1142,within 4 weeks,28,,-99999,99999,1
NCT04463004,chronic renal replacement therapy,37018292,Continuous renal replacement therapy,Procedure,1861,1894,within 4 weeks,28,,-99999,99999,1
NCT04463004,home oxygen,4140455,Home oxygen therapy,Procedure,1221,1232,within 4 weeks,28,,-99999,99999,1
NCT04463004,home oxygen,4140455,Home oxygen therapy,Procedure,1290,1301,within 4 weeks,28,,-99999,99999,1
NCT04463004,solid-organ transplant,4208341,Solid organ transplant,Procedure,899,936,History of,0,,-99999,99999,1
NCT04463004,bone marrow transplant,4028623,Transplantation of bone marrow,Procedure,914,936,History of,0,,-99999,99999,1
NCT04463004,Mechanically ventilated,4230167,Artificial respiration,Condition,606,629,within 4 weeks,28,,-99999,99999,1
NCT04463004,SARS-CoV2 test,37310255,Detection of 2019 novel coronavirus using polymerase chain reaction technique,Measurement,147,161,,0,positive,-99999,99999,0
NCT04463004,COVID-19,37311061,Disease caused by severe acute respiratory syndrome coronavirus 2,Condition,1712,1720,within 4 weeks,28,,-99999,99999,0
NCT04463004,infiltrates on chest x-ray or computed tomography,4249557,Radiologic infiltrate of lung,Condition,181,230,within 4 weeks,28,,-99999,99999,0
NCT04463004,COVID19 pneumonia,37310285,Pneumonia caused by 2019 novel coronavirus,Condition,109,126,,0,,-99999,99999,0
NCT04463004,Pregnant,4299535,Patient currently pregnant,Condition,2487,2495,within 4 weeks,28,,-99999,99999,1
NCT04464395,Blood oxygen saturation,4310328,Blood oxygen saturation,Measurement,256,279,within past 30 days,30,at least 92%,92,99999,0
NCT04464395,Nasal swab test by reverse transcriptase PCR for SARS CoV-2,4161294,PCR test for SARS,Measurement,21,89,within past 30 days,30,positive,-99999,99999,0
NCT04464395,BiPAP,4138614,BiPAP oxygen nasal cannula,Device,730,735,,0,,-99999,99999,1
NCT04464395,CPAP,2616666,Continuous positive airway pressure (cpap) device,Device,724,728,,0,,-99999,99999,1
NCT04464395,immunomodulatory agents,21601386,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,Drug,1109,1132,within past 3 months,90,,-99999,99999,1
NCT04464395,convalescent plasma,762634,Convalescent phase serum specimen,Drug,1349,1368,within past 30 days,30,,-99999,99999,1
NCT04464395,immunosuppressive agents,21603891,IMMUNOSUPPRESSANTS,Drug,1088,1132,within past 3 months,90,,-99999,99999,1
NCT04464395,cytotoxic agents,21603741,Other cytotoxic antibiotics,Drug,1077,1132,within past 3 months,90,,-99999,99999,1
NCT04464395,invasive mechanical ventilation,44790095,Invasive ventilation,Procedure,663,694,,0,,-99999,99999,1
NCT04464395,non-invasive ventilation,40486624,Noninvasive positive pressure ventilation,Procedure,698,722,,0,,-99999,99999,1
NCT04464486,treatment for a cancer diagnosis,4273629,Chemotherapy,Procedure,69,101,,0,,-99999,99999,0
NCT04465981,lab-confirmed diagnosis of COVID-19 by RT-PCR,37311061,Disease caused by severe acute respiratory syndrome coronavirus 2,Condition,297,342,,0,,-99999,99999,0
NCT04465981,RT-PCR,4161294,PCR test for SARS,Measurement,536,542,,0,negative,-99999,99999,0
NCT04466098,Calculated estimated glomerular filtration rate,44806420,Estimation of glomerular filtration rate,Measurement,1273,1320,history of,0,>30 mL/min/1.73 m2,1.73,30,0
NCT04466098,Positive end-expiratory airway pressure (PEEP),44782659,Expiratory positive airway pressure,Measurement,289,335,history of,0,>5 cm H20,5,20,0
NCT04466098,ALT,4146380,Alanine aminotransferase measurement,Measurement,1421,1424,history of,0,<5x ULN,-99999,5,0
NCT04466098,alkaline phosphatase,4230636,Alkaline phosphatase measurement,Measurement,1429,1449,history of,0,<5x ULN,-99999,5,0
NCT04466098,AST,4263457,Aspartate aminotransferase measurement,Measurement,1416,1419,history of,0,<5x ULN,-99999,5,0
NCT04466098,PaO2/FiO2,4233883,Ratio of arterial oxygen tension to inspired oxygen fraction,Measurement,273,282,history of,0,< 250,-99999,250,0
NCT04466098,Bilirubin,4118986,Bilirubin measurement,Measurement,1370,1379,history of,0,<3x upper limit of normal (ULN),3,99999,0
NCT04466098,left ventricular ejection fraction (LVEF),3027172,Left ventricular Ejection fraction,Measurement,460,501,history of,0,>35%,35,99999,0
NCT04466098,LVEF,3027172,Left ventricular Ejection fraction,Measurement,1506,1510,history of,0,>35%,35,99999,0
NCT04466098,ARDS,4195694,Acute respiratory distress syndrome,Condition,97,101,history of,0,,-99999,99999,0
NCT04466098,radiographic infiltrates,4027562,Radiologic infiltrate,Condition,248,272,history of,0,,-99999,99999,0
NCT04466098,ventilator,44791135,Ventilatory support,Procedure,151,161,history of,0,,-99999,99999,0
NCT04466098,supplemental oxygen at home,4140455,Home oxygen therapy,Procedure,3056,3083,history of,0,,-99999,99999,1
NCT04466098,PEEP,3022875,Positive end expiratory pressure setting Ventilator,Measurement,1575,1579,,0,>20 cm H2O,2,20,1
NCT04466098,mean arterial pressure (MAP),4108289,Non-invasive mean arterial pressure,Measurement,2568,2596,history of,0,<60 mmHg,-99999,60,1
NCT04466098,life expectancy,3050013,Life expectancy,Measurement,2411,2426,,0,<6 months,-99999,6,1
NCT04466098,Vasopressin,1507835,Vasopressin (USP),Drug,1849,1860,,0,>0.04 units/min,0.04,99999,1
NCT04466098,FiO2,4353936,Inspired oxygen concentration,Measurement,1563,1567,,0,>08,8,99999,1
NCT04466098,allergy to human albumin,4170347,Allergy to albumin solution,Condition,2234,2292,,0,,-99999,99999,1
NCT04466098,allergy to DMSO,4165632,Allergy to dimethyl sulfoxide,Condition,2234,2300,,0,,-99999,99999,1
NCT04466098,allergy to fetal calf serum,45767629,Allergy to serum,Condition,2234,2277,,0,,-99999,99999,1
NCT04466098,arrhythmia,44784217,Cardiac arrhythmia,Condition,1491,1501,history of,0,,-99999,99999,1
NCT04466098,chronic obstructive pulmonary disease (COPD),255573,Chronic obstructive lung disease,Condition,2972,3016,within 12 months of screening visit,365,,-99999,99999,1
NCT04466098,congestive heart failure,319835,Congestive heart failure,Condition,2866,2890,within 12 months of screening visit,365,,-99999,99999,1
NCT04466098,diffuse alveolar hemorrhage,4249594,Diffuse hemorrhage,Condition,3108,3135,history of,0,,-99999,99999,1
NCT04466098,HIV infection,439727,Human immunodeficiency virus infection,Condition,2484,2497,history of,0,,-99999,99999,1
NCT04466098,interstitial lung disease,4119786,Interstitial lung disease,Condition,3020,3045,within 12 months of screening visit,365,,-99999,99999,1
NCT04466098,myocardial infarction,4329847,Myocardial infarction,Condition,2711,2732,within 12 months of screening visit,365,,-99999,99999,1
NCT04466098,unstable angina,1413763,Unstable angina,Condition,2772,2787,within 12 months of screening visit,365,,-99999,99999,1
NCT04466098,chemotherapy,4273629,Chemotherapy,Procedure,2345,2357,,0,,-99999,99999,1
NCT04466098,dialysis,4032243,Dialysis procedure,Procedure,3157,3165,history of,0,,-99999,99999,1
NCT04466098,radiation,4029715,Radiation oncology AND/OR radiotherapy,Procedure,2358,2367,,0,,-99999,99999,1
NCT04466098,invasive malignant disease,4233629,Widespread metastatic malignant neoplastic disease,Condition,2308,2334,history of,0,,-99999,99999,1
NCT04466098,SARS-CoV-2 (proven by RT-PCR assay),37311061,Disease caused by severe acute respiratory syndrome coronavirus 2,Condition,207,242,history of,0,,-99999,99999,0
NCT04466098,pregnant,4299535,Patient currently pregnant,Condition,2534,2542,,0,,-99999,99999,1
NCT04466098,C-reactive protein,4208414,C-reactive protein measurement,Measurement,355,373,history of,0,Elevated,-99999,99999,0
NCT04466098,Epinephrine,1343916,Epinephrine,Drug,1806,1817,,0,>10 ug/min or 0.2 g/kg per min,0.2,10,1
NCT04466098,Norepinephrine,1321341,Norepinephrine,Drug,1718,1732,,0,>12 g/min or 0.2 g/kg per min,0.2,12,1
NCT04466098,Phenylephrine,1135766,Phenylephrine,Drug,1763,1776,,0,>150 g/min or 3 g/kg per min,3,150,1
NCT04466306,tested for SARS-CoV2 (COVID-19),4161294,PCR test for SARS,Measurement,228,268,,0,positive,-99999,99999,0
NCT04466644,Chills,434490,Chill,Condition,749,755,,0,,-99999,99999,0
NCT04466644,Cough,254761,Cough,Condition,699,704,,0,,-99999,99999,0
NCT04466644,Fever,437663,Fever,Condition,693,698,,0,,-99999,99999,0
NCT04466644,Headache,378253,Headache,Condition,797,805,,0,,-99999,99999,0
NCT04466644,loss of smell,4185711,Loss of sense of smell,Condition,822,844,,0,,-99999,99999,0
NCT04466644,loss of taste,4289517,Loss of taste,Condition,822,835,,0,,-99999,99999,0
NCT04466644,Muscle pain,442752,Muscle pain,Condition,785,796,,0,,-99999,99999,0
NCT04466644,Sore throat,259153,Pain in throat,Condition,806,817,,0,,-99999,99999,0
NCT04466644,Shortness of breath or difficulty breathing,4041664,Difficulty breathing,Condition,705,748,,0,,-99999,99999,0
NCT04467151,prior reactions to transfusion blood products,440603,Blood transfusion reaction,Condition,514,559,at any point during hospital course prior to enrollment,0,,-99999,99999,1
NCT04467151,pooled immunoglobulin,21601254,IMMUNOGLOBULINS,Drug,426,447,at any point during hospital course prior to enrollment,0,,-99999,99999,1
NCT04467151,Laboratory-confirmed COVID-19,37311061,Disease caused by severe acute respiratory syndrome coronavirus 2,Condition,287,316,at any point during hospital course prior to enrollment,0,,-99999,99999,0
NCT04467151,COVID-19-related acute respiratory symptoms,313878,Respiratory symptom,Condition,64,107,at any point during hospital course prior to enrollment,0,,-99999,99999,0
NCT04467931,hypertension,316866,Hypertensive disorder,Condition,413,425,in the 90 days prior to the index date,90,,-99999,99999,0
NCT04467931,hypertension,316866,Hypertensive disorder,Condition,413,425,in the 90 days prior to the index date,90,,-99999,99999,0
NCT04467931,stroke,381316,Cerebrovascular accident,Condition,761,767,at any point prior to the index date,0,,-99999,99999,1
NCT04467931,stroke,381316,Cerebrovascular accident,Condition,761,767,at any point prior to the index date,0,,-99999,99999,1
NCT04467931,chronic kidney disease,46271022,Chronic kidney disease,Condition,769,791,at any point prior to the index date,0,,-99999,99999,1
NCT04467931,chronic kidney disease,46271022,Chronic kidney disease,Condition,769,791,at any point prior to the index date,0,,-99999,99999,1
NCT04467931,diabetes,201820,Diabetes mellitus,Condition,751,759,at any point prior to the index date,0,,-99999,99999,1
NCT04467931,diabetes,201820,Diabetes mellitus,Condition,751,759,at any point prior to the index date,0,,-99999,99999,1
NCT04467931,heart failure with reduced ejection fraction,45766164,Heart failure with reduced ejection fraction,Condition,793,837,at any point prior to the index date,0,,-99999,99999,1
NCT04467931,heart failure with reduced ejection fraction,45766164,Heart failure with reduced ejection fraction,Condition,793,837,at any point prior to the index date,0,,-99999,99999,1
NCT04467931,coronary heart disease,45510045,Coronary artery disease,Condition,842,864,at any point prior to the index date,0,,-99999,99999,1
NCT04467931,coronary heart disease,45510045,Coronary artery disease,Condition,842,864,at any point prior to the index date,0,,-99999,99999,1
NCT04467931,SARS-CoV-2 test,37310255,Detection of 2019 novel coronavirus using polymerase chain reaction technique,Measurement,30,45,in the 90 days prior to the index date,90,Positive,-99999,99999,0
NCT04467931,SARS-CoV-2 test,37310255,Detection of 2019 novel coronavirus using polymerase chain reaction technique,Measurement,30,45,in the 90 days prior to the index date,90,Positive,-99999,99999,0
NCT04468386,weigh,3025315,Body weight,Measurement,88,93,,0,minimum of 110 pounds,110,99999,0
NCT04468971,positive end-expiratory pressure (PEEP),3022875,Positive end expiratory pressure setting Ventilator,Measurement,290,329,for more than 120 hours,5,>5 cm H2O,2,5,0
NCT04468971,ratio of partial pressure of arterial oxygen (PaO2) to the fraction of inspired oxygen (FiO2),4103460,"Oxygen measurement, partial pressure, arterial",Measurement,159,252,,0,200 mm Hg or less,-99999,200,0
NCT04468971,ARDS,4195694,Acute respiratory distress syndrome,Condition,119,123,,0,,-99999,99999,0
NCT04468971,Intubated,4202832,Intubation,Procedure,344,353,for more than 120 hours,5,,-99999,99999,0
NCT04468971,hypersensitivity to porcine protein,37397180,Allergy to animal protein,Condition,1270,1326,,0,,-99999,99999,1
NCT04468971,hypersensitivity to bovine protein,37397180,Allergy to animal protein,Condition,1270,1326,,0,,-99999,99999,1
NCT04468971,bacteremia,132736,Bacteremia,Condition,1012,1022,at start of therapy enrollment,0,,-99999,99999,1
NCT04468971,infectious,432250,Disorder due to infection,Condition,1102,1112,at start of therapy enrollment,0,,-99999,99999,1
NCT04468971,end-stage organ disease,443207,Single organ dysfunction,Condition,1332,1355,for more than 120 hours,5,,-99999,99999,1
NCT04468971,steroids,21605200,Corticosteroids,Drug,1459,1467,for more than 120 hours,5,,-99999,99999,1
NCT04468971,extracorporeal membrane oxygenation (ECMO),4052536,Extracorporeal membrane oxygenation,Procedure,872,914,Currently receiving,10000,,-99999,99999,1
NCT04468971,high frequency oscillatory ventilation (HFOV).,4074666,High frequency oscillatory ventilation,Procedure,918,964,Currently receiving,10000,,-99999,99999,1
NCT04468971,intubated,4202832,Intubation,Procedure,1229,1238,for more than 120 hours,5,,-99999,99999,1
NCT04468971,hypersensitivity to DMSO,9999,Non-allergic hypersensitivity to dimethyl sulfoxide,Condition,1270,1294,,0,,-99999,99999,1
NCT04468971,SARS-CoV-2 infection,37311061,Disease caused by severe acute respiratory syndrome coronavirus 2,Condition,69,89,for more than 120 hours,5,,-99999,99999,0
NCT04468971,pregnant,4299535,Patient currently pregnant,Condition,981,989,for more than 120 hours,5,,-99999,99999,1
NCT04470427,body temperature,45876166,Body temperature,Measurement,1975,1991,72 hours prior to or at Screening,3,38.0C/100.4F,38,100.4,1
NCT04470427,systemic immunosuppressants,21603891,IMMUNOSUPPRESSANTS,Drug,3343,3370,>14 days in total within 6 months prior to Screening,180,20 milligram (mg)/day of prednisone equivalent,20,99999,1
NCT04470427,adverse reaction requiring medical intervention,4105886,Adverse reaction,Condition,2681,2728,History of,0,,-99999,99999,1
NCT04470427,anaphylaxis,441202,Anaphylaxis,Condition,2636,2647,History of,0,,-99999,99999,1
NCT04470427,asplenia,45768671,Asplenia,Condition,3287,3295,,0,,-99999,99999,1
NCT04470427,Bleeding disorder,432585,Blood coagulation disorder,Condition,2757,2774,>14 days in total within 6 months prior to Screening,180,,-99999,99999,1
NCT04470427,febrile,437663,Fever,Condition,1910,1917,72 hours prior to or at Screening,3,,-99999,99999,1
NCT04470427,human immunodeficiency virus (HIV) infection,4149958,HIV status,Condition,3241,3285,,0,,-99999,99999,1
NCT04470427,immunodeficient state,433740,Immunodeficiency disorder,Condition,3208,3229,,0,,-99999,99999,1
NCT04470427,Immunosuppressive state,4242843,Immunosuppression,Condition,3187,3229,,0,,-99999,99999,1
NCT04470427,urticaria,139900,Urticaria,Condition,2649,2658,History of,0,,-99999,99999,1
NCT04470427,blood products,21601137,Blood and Related Products,Drug,3642,3656,within 3 months prior to the day of Screening,-17,,-99999,99999,1
NCT04470427,systemic immunoglobulins,21601254,IMMUNOGLOBULINS,Drug,3614,3638,within 3 months prior to the day of Screening,-17,,-99999,99999,1
NCT04470427,SARS-CoV-2 infection,37311061,Disease caused by severe acute respiratory syndrome coronavirus 2,Condition,2242,2262,>14 days in total within 6 months prior to Screening,180,,-99999,99999,1
NCT04470427,pregnant,4299535,Patient currently pregnant,Condition,2198,2206,>14 days in total within 6 months prior to Screening,180,,-99999,99999,1
NCT04470427,vaccine,44791414,Administration of vaccine,Procedure,2882,2889,>14 days in total within 6 months prior to Screening,180,,-99999,99999,1
NCT04470544,ALT,4146380,Alanine aminotransferase measurement,Measurement,274,277,,0,5 x ULN,-99999,5,0
NCT04470544,AST,4263457,Aspartate aminotransferase measurement,Measurement,281,284,,0,5 x ULN,-99999,5,0
NCT04470544,Creatinine clearance,4042762,Measurement of renal clearance of creatinine,Measurement,293,313,,0,50 mL/min,50,99999,0
NCT04470544,"hypersensitivity to the study drug, the metabolites or formulation excipient",43530865,Non-allergic hypersensitivity to drug or medicament,Condition,505,581,,0,,-99999,99999,1
NCT04470544,Laboratory confirmed SARS-CoV-2 infection,37311061,Disease caused by severe acute respiratory syndrome coronavirus 2,Condition,21,62,,0,,-99999,99999,0
NCT04470544,pregnant,4299535,Patient currently pregnant,Condition,473,481,,0,,-99999,99999,1
NCT04470622,supplemental. oxygen,37521841,Oxygen supplementation,Procedure,192,212,within 48 hours,2,,-99999,99999,0
NCT04470622,oxygen saturation,4310328,Blood oxygen saturation,Measurement,126,143,within 48 hours,2,93%,93,99999,0
NCT04470622,dexamethasone,21605201,dexamethasone,Drug,528,541,within 48 hours,2,,-99999,99999,0
NCT04470622,methylprednisolone,21602732,methylprednisolone,Drug,543,561,within 48 hours,2,,-99999,99999,0
